Index23,duration23,pulse32,maxpulse23,date23,calories
0,60,110,130,'2020/12/01',409.1
1,60,117,145,'2020/12/02',479.0
2,60,103,135,'2020/12/03',340.0
3,45,109,175,'2020/12/04',282.4
4,45,117,148,'2020/12/05',406.0
5,60,102,127,'2020/12/06',300.0
6,60,110,136,'2020/12/07',374.0
7,450,104,134,'2020/12/08',253.3
8,30,109,133,'2020/12/09',195.1
9,60,98,124,'2020/12/10',269.0
10,60,103,147,'2020/12/11',329.3
11,60,100,120,'2020/12/12',250.7
12,60,100,120,'2020/12/12',250.7
13,60,106,128,'2020/12/13',345.3
14,60,104,132,'2020/12/14',379.3
15,60,98,123,'2020/12/15',275.0
16,60,98,120,'2020/12/16',215.2
17,60,100,120,'2020/12/17',300.0
18,45,90,112,'2020/12/18',NaN
19,60,103,123,'2020/12/19',323.0
20,45,97,125,'2020/12/20',243.0
21,60,108,131,'2020/12/21',364.2
22,45,100,119,NaN,282.0
23,60,130,101,'2020/12/23',300.0
24,45,105,132,'2020/12/24',246.0
25,60,102,126,'2020/12/25',334.5
26,60,100,120,2020/12/26,250.0
27,60,92,118,'2020/12/27',241.0
28,60,103,132,'2020/12/28',NaN
29,60,100,132,'2020/12/29',280.0
30,60,102,129,'2020/12/30',380.3
31,60,92,115,'2020/12/31',243.0
